,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
4,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
7,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
8,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
11,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
13,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
14,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
17,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
19,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
20,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
25,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
26,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
29,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
31,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
32,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
33,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
34,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
35,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
36,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
37,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
38,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
39,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
40,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
41,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
43,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
44,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
46,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
47,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
48,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
49,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
50,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
51,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
52,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
53,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
54,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
55,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
56,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
57,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
58,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
59,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
60,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
61,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
62,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
63,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
64,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
65,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
66,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
67,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
68,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
69,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
70,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
71,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
72,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
73,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
74,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
75,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
76,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
77,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
78,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
79,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
80,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
81,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
82,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
83,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
84,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
85,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
86,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
